0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -2.9999994908438246, 0.0017478377474974259, 2.9935320720289043, -0.19689015651965036, 19.41928780247981, -0.290470395250373, -2.977499775670517, 0.36673571667076865
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -2.99999976499409, -0.0011874491174538571, 2.994109270728239, -0.18790868776939226, 19.41928780247981, -0.290470395250373, -2.9785865824312796, 0.3578015804329948
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -3.0048119340471735, -0.0011893538529014404, 2.9946595224643446, -0.17892552784223192, 19.41928780247981, -0.290470395250373, -2.9796465819329043, 0.34886422398342715
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -3.004829743630905, 0.04380520315453044, 2.9919845524552264, -0.22369624617805361, 19.41928780247981, -0.290470395250373, -2.9806797646354024, 0.3399237277582189
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -2.999798953794267, 0.034730920155134605, 2.9923077924711774, -0.21469530762517822, 19.41928780247981, -0.290470395250373, -2.9816861212401404, 0.33098017222172876
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -2.999889647313275, 0.025731380503870457, 2.992938412052957, -0.20571743158498546, 19.41928780247981, -0.290470395250373, -2.9826656426899163, 0.32203363786590483
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -2.9999533418457065, 0.016731609270323085, 2.993542095209232, -0.19673770408928243, 19.41928780247981, -0.290470395250373, -2.9836183201690387, 0.31308420520953373
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -2.9999900368183128, 0.007731687452400241, 2.994118836506855, -0.18775620595558665, 19.41928780247981, -0.290470395250373, -2.9845441451034165, 0.30413195479744687
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -2.999999957428241, 0.000505401379069598, 2.99466863075516, -0.17877301801729809, 19.41928780247981, -0.290470395250373, -2.9854431091606344, 0.2951769671998218
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -2.9999992903944905, -0.0020634031485546253, 2.995191473006002, -0.16978822112307454, 19.41928780247981, -0.290470395250373, -2.986315204250026, 0.28621932301143904
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -3.0035878630537733, -0.0020658713731797743, 2.9956873585538037, -0.16080189613599807, 19.41928780247981, -0.290470395250373, -2.9871604225227317, 0.2772591028511311
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -3.0071974834513147, -0.002068354074464812, 2.996156282935599, -0.1518141239329709, 19.41928780247981, -0.290470395250373, -2.9879787563718, 0.26829638736075234
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -3.0108284256868147, -0.0020708514409358445, 2.996598241931073, -0.14282498540382718, 19.41928780247981, -0.290470395250373, -2.988770198432233, 0.25933125720466366
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -3.010859497285388, 0.043104408534926135, 2.99446296609376, -0.18762501672914608, 19.41928780247981, -0.290470395250373, -2.989534741581053, 0.2503637930690213
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -2.999807946820672, 0.03394528231645289, 2.9946777116860623, -0.17862083621663266, 19.41928780247981, -0.290470395250373, -2.9902723789373744, 0.24139407566097842
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -2.9998962833892318, 0.024945719221453257, 2.995200097351325, -0.16963601276443158, 19.41928780247981, -0.290470395250373, -2.9909831038624715, 0.23242218570785106
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -2.99995762091149, 0.01594593161514704, 2.995695526235929, -0.1606496625892523, 19.41928780247981, -0.290470395250373, -2.991666909959827, 0.22344820395658216
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -2.999991958835409, 0.006946000495601873, 2.996163993881015, -0.15166186656824626, 19.41928780247981, -0.290470395250373, -2.9923237910751794, 0.21447221117306822
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -2.999999983886056, -0.0003109399669847774, 2.99660549607038, -0.14267270559147832, 19.41928780247981, -0.290470395250373, -2.9929537412966125, 0.20549428814107856
-3.0, 0.0, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -3.0470261072866793, -0.0003158140674301519, 2.997020028830508, -0.1336822605613057, 19.41928780247981, -0.290470395250373, -2.993556754954577, 0.1965145156618769
-3.0, 0.0449999999978397, 3.0, 0.0, 3.0, 0.0, -3.0, 0.0, -3.094347657208361, -0.0003207187878465922, 2.997407588430607, -0.1246906123916856, 19.41928780247981, -0.290470395250373, -2.9941328266219545, 0.18753297455333784
-2.999784043083678, 0.03599576170252415, 3.0, -0.04490909878740404, 3.0, -0.04493960842238257, -3.0, 0.0449201277669455, -3.1419730448960896, -0.0003256550000315161, 2.995541007420687, -0.16956090355666714, 19.41928780247981, -0.290470395250373, -2.9913248248961373, 0.23236525092769245
-2.9998785311887346, 0.02699626109152962, 2.9993275192897952, -0.08983189138595105, 2.9993262756162946, -0.08991492578872563, -2.9993272061464853, 0.089852804072236, -3.1899109651872464, -0.00033062360517574436, 2.993001957652921, -0.21441692602226786, 19.41928780247981, -0.290470395250373, -2.9878445606946267, 0.2771679942880384
-2.999473594871417, 0.07199359463711875, 2.9979819427574985, -0.13475830516130652, 2.997977277828923, -0.13491395652716306, -2.997981055175512, 0.134787931834909, -3.238170410843052, -0.0003356255353489078, 2.989790243201277, -0.25924859029206515, 19.41928780247981, -0.290470395250373, -2.9836921030336105, 0.3219310920903338
-2.9993386837489475, 0.06298777791867015, 2.9959628060981776, -0.1796782471074343, 2.9959543093808665, -0.179867151861088, -2.9959611358416116, 0.17971539539620734, -3.28676068777603, -0.0003406617550777226, 2.9859058196630808, -0.3040457927836093, 19.41928780247981, -0.290470395250373, -2.978867673811762, 0.3666444227519008
-2.9995141497853046, 0.053989491919634466, 2.993269796419979, -0.22458160609624592, 2.993258822610156, -0.2247644837142438, -2.9932671894678577, 0.22462506281793532, -3.3356914312425885, -0.0003457332630242971, 2.9813487946711112, -0.34879841810132145, 19.41928780247981, -0.290470395250373, -2.9733716482155574, 0.4112978579796718
-2.9987051738821244, 0.09893406506058292, 2.989902752817179, -0.26945825514457017, 2.989892415529863, -0.2695959781170454, -2.9898991104610735, 0.2695067881965221, -3.384972623076233, -0.00035084109377229723, 2.976119428371934, -0.393496341325322, 19.41928780247981, -0.290470395250373, -2.967204555088824, 0.45588126511193355
-2.9986518735186403, 0.0899274231986626, 2.985861666909673, -0.3142980536979306, 2.9858568305339777, -0.3143517087317847, -2.9886807150203616, 0.2603604879112497, -3.4346146100438184, -0.00035598631972951004, 2.9702181338700018, -0.43812943031565804, 19.41928780247981, -0.290470395250373, -2.960367953644662, 0.5003788053683064
-2.997305570637936, 0.134820221323543, 2.981146683348443, -0.35909084993050394, 2.984439941020878, -0.3051528116195185, -2.989448346259344, 0.2513932875939043, -3.484628123415004, -0.0003611700531561528, 2.9636454776370913, -0.48268754803128294, 19.41928780247981, -0.290470395250373, -2.9528626414156456, 0.544782136537628
-2.997360661452049, 0.12581361285542947, 2.9757581002866123, -0.40382648306020585, 2.9798763999736613, -0.3497849226642102, -2.9901890724833895, 0.24242382473867652, -3.5350242998436845, -0.0003663934483291631, 2.9564021798867275, -0.5271605548627206, 19.41928780247981, -0.290470395250373, -2.94468981210734, 0.589081023598319
-2.997724613611593, 0.1168209781983786, 2.9696963698161194, -0.44849478567530154, 2.980579058908515, -0.34080562436091066, -2.9909028870259657, 0.23345218007066043, -3.5858147036696617, -0.00037165770385369273, 2.9484891149137775, -0.5715383109748151, 19.41928780247981, -0.290470395250373, -2.935850808704293, 0.6332653076398327
-2.9959776573385697, 0.16164934635030614, 2.962962098376298, -0.49308558603005326, 2.9815880616522707, -0.3318623669725973, -2.9915897834627456, 0.22447843433461456, -3.6370113507593724, -0.0003769640651341195, 2.9399073114072634, -0.6158106786173764, 19.41928780247981, -0.290470395250373, -2.9263471262376584, 0.6773248724363413
-2.996114136903241, 0.1526436328463972, 2.9555572853038172, -0.537581270148436, 2.98257023012359, -0.32291612282528775, -2.9922497556116685, 0.2155026682941731, -3.688626734016239, -0.00038231382701810955, 2.9306594990753063, -0.6599601421347758, 19.41928780247981, -0.290470395250373, -2.916180413022069, 0.7212496317541348
-2.9965585846113783, 0.14365461702240315, 2.9474848807263427, -0.5819623814030865, 2.983525555482977, -0.3139669724349928, -2.9928827975329892, 0.20652496273116594, -3.7406738507047237, -0.00038770833662866435, 2.9207494341825164, -0.7039673843305871, 19.41928780247981, -0.290470395250373, -2.90535247131304, 0.7650295245055811
-2.996976063312483, 0.13466430830778503, 2.9387467005002135, -0.6262189432095091, 2.9844540291324995, -0.30501499634409684, -2.993488903529332, 0.19754539844491265, -3.7931662317461363, -0.0003931489964005333, 2.9101793456782272, -0.7478225127148652, 19.41928780247981, -0.290470395250373, -2.8938652576991357, 0.8086545133362107
-2.9973665692492455, 0.12567278761532671, 2.9359863217157276, -0.6164286809503183, 2.98535564271591, -0.2960602751202487, -2.9940680681457503, 0.188564056251388, -3.846117973161463, -0.0003986372673391575, 2.898946468826841, -0.7915356741263551, 19.41928780247981, -0.290470395250373, -2.8817208833494523, 0.8521145848840092
-2.9977300989071187, 0.11668013586859635, 2.9267433173591866, -0.660452158768591, 2.9862303881186865, -0.28710288935592676, -2.994620286169763, 0.1795810169826734, -3.899543769854474, -0.0004041746725221763, 2.8870577920971296, -0.8350771575379028, 19.41928780247981, -0.290470395250373, -2.868921614167879, 0.8953997509244088
-2.998066649014336, 0.10768643400145424, 2.916840932330261, -0.704333821996647, 2.987078257468127, -0.27814291966753224, -2.9951455526314144, 0.17059636148599136, -3.9534589519489907, -0.00040976280086566305, 2.8745160484820316, -0.8784369097519494, 19.41928780247981, -0.290470395250373, -2.855469870877921, 0.9385000500175851
-2.9983762165419496, 0.09869176295712306, 2.906281378832319, -0.748063850156611, 2.9878992431334126, -0.26918044669474117, -2.9956438628033117, 0.1616101706231703, -4.007879523917808, -0.0004154033111797075, 2.8613240491361873, -0.9216051935640472, 19.41928780247981, -0.290470395250373, -2.8413682290496833, 0.9814055494575592
-2.998658798703853, 0.089696203687583, 2.907532011880366, -0.739092416339739, 2.9886933377256755, -0.26021555109977595, -2.9961152122006647, 0.15262252526991288, -4.062822206766571, -0.00042109793654063345, 2.8582809072155166, -0.9111697182453118, 19.41928780247981, -0.290470395250373, -2.8266194190748686, 1.0241063474119747
-2.998914392956809, 0.08069983715284279, 2.9097362019192294, -0.730366507474607, 2.9894605340980744, -0.25124831356658844, -2.9965595965813305, 0.1436335063149785, -4.118304483565709, -0.0004268484890102314, 2.8610015500155495, -0.9025907881252853, 19.41928780247981, -0.290470395250373, -2.8112263260927697, 1.0665925751878118
-2.999142997000472, 0.07170274432005311, 2.9119142043519104, -0.7216340253158655, 2.990200825345843, -0.2422788148003081, -2.9944051507482174, 0.18858071607237797, -4.174344648656991, -0.00043265686473585314, 2.8636964438209627, -0.8940037346941965, 19.41928780247981, -0.290470395250373, -2.795191802451999, 1.108854893559336
-2.999344608777405, 0.06270500616310476, 2.9140659995764207, -0.7128950484557135, 2.9909142048063635, -0.2333071355263663, -2.9946205591191952, 0.17957646533061736, -4.230961860898877, -0.00043852504946911527, 2.8610015500155677, -0.9025907881252289, 19.41928780247981, -0.290470395250373, -2.7785209799425363, 1.1508785584132704
-2.999519226473105, 0.05370670366152049, 2.9033849690824765, -0.7565553710659848, 2.9916006660592327, -0.22433335648974512, -2.991927292547123, 0.22448943002822988, -4.288176201358204, -0.0004444551245454485, 2.847478381700116, -0.9454560666331017, 19.41928780247981, -0.290470395250373, -2.7612174281830306, 1.1926538449887667
-2.999666848516014, 0.04470791779992081, 2.905315494162971, -0.7477579015808344, 2.9922602029263023, -0.21535755845440457, -2.9922507819471558, 0.2154884171751076, -4.346008735904284, -0.00045044927337176756, 2.8443099785408146, -0.9538871767526544, 19.41928780247981, -0.290470395250373, -2.74328555110339, 1.2341695049771069
-2.9997874735775336, 0.03570872956740277, 2.894114123882725, -0.7912793602805746, 2.9928928094717424, -0.20637982220251244, -2.9890194106324115, 0.26035891866219096, -4.4044815832174855, -0.00045650978847533257, 2.8300208035955605, -0.9964947763434819, 19.41928780247981, -0.290470395250373, -2.7247283811562952, 1.2754179850116047
-2.99988110057204, 0.026709219956536114, 2.896150007016099, -0.7825056784846046, 2.993498480002099, -0.19740022853360456, -2.9851151419522965, 0.3051814080516507, -4.463617988788217, -0.0004626390791734964, 2.8267014524284635, -1.0048676026416696, 19.41928780247981, -0.290470395250373, -2.7055507907505905, 1.3163878674146188
-2.9999477286568905, 0.017709469962874983, 2.8844301783065776, -0.8258822097131572, 2.9940772090663414, -0.18841885826399868, -2.9853459391372676, 0.2961581058769551, -4.52344240555462, -0.00046883967993153233, 2.823674133995452, -1.0133431723779625, 19.41928780247981, -0.290470395250373, -2.685756600420153, 1.3570705481247973
-2.999987357232432, 0.008709560584140422, 2.886571101978019, -0.8171335712265202, 2.994628991455915, -0.1794357922258759, -2.9809059159219244, 0.34091462279331963, -4.5839805819117965, -0.00047511425948449536, 2.820621402514279, -1.0218096220325907, 19.41928780247981, -0.290470395250373, -2.665349311549707, 1.3974582868876912
-2.999999985942009, -0.0002904271805694366, 2.889009509454383, -0.8084701938118346, 2.995153822204778, -0.17045111126686632, -2.9757947663158104, 0.38560574215097954, -4.645259657921108, -0.00048146563080899546, 2.8175432854595277, -1.0302668754075, 19.41928780247981, -0.290470395250373, -2.644334118478859, 1.4375402205733228
-3.2872382781762717, -0.0003182344498215059, 2.8914219158646564, -0.7997995401708851, 2.9956516965894586, -0.161464896248993, -2.970013403026217, 0.4302216509374362, -4.707308270659689, -0.0004878967620423213, 2.81443981053423, -1.0387148563874713, 19.41928780247981, -0.290470395250373, -2.6227154651210234, 1.4773074158500523
-3.57679682501468, -0.0003462663407422566, 2.879444319032049, -0.8431007478382366, 2.9961226101290905, -0.15247722804814662, -2.96356287446963, 0.47475254850598464, -4.77015666977876, -0.0004944107884596738, 2.8113110056696464, -1.0471534889407208, 19.41928780247981, -0.290470395250373, -2.600497919480306, 1.5167510007963938
-3.8689229681222232, -0.0003745467982459342, 2.881637541293573, -0.8343650763350143, 2.9965665585854535, -0.14348818755329948, -2.9564443645961425, 0.5191886482151932, -4.833836844488563, -0.0005010110256357295, 2.8081568990249615, -1.0555826971197053, 19.41928780247981, -0.290470395250373, -2.5776861728819296, 1.5558621663981584
-4.163878171039694, -0.0004031011343723154, 2.8841276654087205, -0.8257164220384907, 2.9969835379630165, -0.1344978556657342, -2.94865919270147, 0.5635201790653764, -4.898382663361176, -0.000507700983934735, 2.804977518987159, -1.0640024050614936, 19.41928780247981, -0.290470395250373, -2.5542850391917904, 1.5946321680381343
-4.461939977719255, -0.0004319562178906964, 2.886591832394349, -0.8170603362997337, 2.9973735445089678, -0.12550631329835957, -2.94020881322663, 0.6077373873322203, -4.963830028545235, -0.0005144843844943479, 2.8017728941706186, -1.0724125369888202, 19.41928780247981, -0.290470395250373, -2.5302994540251547, 1.633052326978471
-4.7634042302387325, -0.00046114068899473043, 2.8890300200729784, -0.8083968970234401, 2.9977365747132514, -0.11651364137500975, -2.9310948155453445, 0.6518305381977176, -5.030217046223191, -0.0005213651768929601, 2.785714077337244, -1.1143676206570268, 19.41928780247981, -0.290470395250373, -2.505734473944487, 1.6711140318359363
-5.06858759545651, -0.0004906852039055146, 2.876925552067572, -0.851655563123463, 2.998072625308596, -0.10751992082967851, -2.9213189237392085, 0.6957899173785778, -5.097584215420071, -0.0005283475587190958, 2.76902630984491, -1.15608396987697, 19.41928780247981, -0.290470395250373, -2.4805952756464014, 1.7088087400502134
-5.377830461065312, -0.000520622715235836, 2.8641739865258975, -0.8947308465175661, 2.998381693270551, -0.09852523260578425, -2.910882996360658, 0.7396058327522701, -5.16597463760075, -0.0005354359972954676, 2.7517146943839927, -1.197548361673959, 19.41928780247981, -0.290470395250373, -2.4548871551377, 1.746127979345396
-5.691500275020699, -0.0005509887952771083, 2.8507781059248876, -0.9376131645837809, 2.998663775817504, -0.08952965765548428, -2.9098159411742373, 0.7300487576102626, -5.235434249879584, -0.0005426352538503745, 2.73378302895888, -1.238751563836156, 19.41928780247981, -0.290470395250373, -2.428615301868232, 1.7830636655584178
-6.009995419511243, -0.0005818220110347837, 2.8469950233872745, -0.9458431882759908, 2.9989188704107157, -0.08053327693890304, -2.911992989999942, 0.721316037663933, -5.306012085126451, -0.0005499504104768243, 2.7288305555059593, -1.2463883019898088, 19.41928780247981, -0.290470395250373, -2.4017850263832083, 1.8196077435153097
-6.333749732656559, -0.0006131643619696939, 2.8441446866107394, -0.9543799042435344, 5.422647905709273, -0.14562034666607668, -2.9141438309083965, 0.7125768258781189, -5.377760562800553, -0.0005573869002764841, 2.7250791164804555, -1.2545691726334176, 19.41928780247981, -0.290470395250373, -2.374402041884818, 1.8557518203803922
-6.663237819538212, -0.0006450617941539619, 2.8412687525512186, -0.9629080307983939, 2.999146974754337, -0.0715361714233508, -2.903467545491574, 0.7562384075554488, -5.45073581499765, -0.0005649505411533858, 2.721303151761272, -1.2627387521630005, 19.41928780247981, -0.290470395250373, -2.3464722111619714, 1.891487550971906
-6.998981331153443, -0.0006775648081306144, 2.8383672470921097, -0.9714274911874579, 5.32674064323981, -0.12705433744664865, -2.8921359414744834, 0.799744455612883, -5.524998052982856, -0.0005726475738038254, 2.7175026953321098, -1.270896967052293, 19.41928780247981, -0.290470395250373, -2.318001617996108, 1.926806554612543
-7.341556438449592, -0.0007107291824678333, 2.8354401963469353, -0.9799382087356585, 7.688127685876811, -0.18337854886439575, -2.8921359414744834, 0.799744455612883, -5.600611980428624, -0.0005804847045470975, 2.7136777813970436, -1.2790437438774407, 19.41928780247981, -0.290470395250373, -2.3012781856511952, 1.9246087166605954
-7.691602792994927, -0.0007446168412330819, 2.832487626659145, -0.9884401068465632, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -5.677647260726034, -0.0005884691537607483, 2.7098284443802494, -1.2871790093175537, 19.41928780247981, -0.290470395250373, -2.295494012417884, 1.9315038801290676
-8.049834352129704, -0.00077929690196581, 2.817697233550873, -1.0308236616845579, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -5.756179047135186, -0.0005966087108288911, 2.6905679111252208, -1.3277271696671238, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-8.417052563374135, -0.0008148469520476045, 2.8022731496316684, -1.0729845085923375, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -5.836288586251118, -0.0006049117966894306, 2.6707012976122098, -1.3679857966215117, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-8.794162563289367, -0.0008513546168987042, 2.7862187139307544, -1.1149132724625455, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -5.918063907364723, -0.0006133875352840174, 2.6502329312604567, -1.4079459283060902, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-9.18219326901664, -0.0008889195050210326, 2.76953740076313, -1.1566006288413226, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.001600612900754, -0.0006220458354843032, 2.629167268546369, -1.4475986677481998, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-9.582322555331167, -0.000927655645365134, 2.7522328189290692, -1.1980373057710323, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.087002788352297, -0.0006308974854036073, 2.6075088940095847, -1.4869351846231493, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-9.995909160954225, -0.0009676945761502751, 2.734308710891978, -1.2392140856192728, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.174384054184667, -0.0006399542614232376, 2.5852625192389884, -1.5259467169842598, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-10.424533625490394, -0.0010091893079308854, 2.7157689519348627, -1.28012180689404, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.263868787291758, -0.0006492290547923569, 2.5624329818389575, -1.5646245729768378, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-10.87005153610714, -0.0010523194783575896, 2.709792599593259, -1.287254468700579, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.3555935460723125, -0.0006587360193323734, 2.5557245617109365, -1.571073507085981, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.705918647922259, -1.2953780416645062, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.5509998475075997, -1.5787335994448857, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.7020203430016805, -1.3034899562348299, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.546252174322839, -1.586379483212077, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.698097719916269, -1.311590139404315, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.541481584885725, -1.5940110895745812, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.6941508139695562, -1.3196785182714683, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.536688122131479, -1.6016283498480757, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.6901796606837123, -1.3277550200408466, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.531871829201284, -1.609231195477189, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.6861842957990825, -1.3358195720240018, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.527032749441717, -1.616819558036405, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.682164755273935, -1.3438721016399997, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.522170926404445, -1.6243933692305386, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.678121075284095, -1.3519125364161548, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.517286403845856, -1.6319525608953214, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.67405329222266, -1.3599408039885974, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.512379225726626, -1.6394970649980687, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.6699614426996408, -1.367956832102992, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.507449436211349, -1.6470268136382562, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.665845563541649, -1.3759605486151507, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.5024970796680384, -1.6545417390482906, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.6617056917915782, -1.3839518814916638, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.4975222006679356, -1.6620417735937902, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.6575418647082554, -1.3919307588105694, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.4925248439848957, -1.6695268497745315, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.6533541197661057, -1.3998971087620105, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.487505054595044, -1.6769969002249545, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.649142494654767, -1.4078508596489614, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.4824628776765008, -1.6844518577145815, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.6449070272788573, -1.4157919398876793, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.477398358608805, -1.6918916551488752, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.6406477557575605, -1.423720278008485, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.4723115429726144, -1.6993162255696759, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.636364718424292, -1.431635802656389, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.4672024765491867, -1.7067255021559735, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.6320579538263487, -1.4395384425917404, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.462071205320153, -1.714119418224229, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.6277275007246015, -1.4474281266908013, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.4569177754668994, -1.7214979072292778, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.6233733980930776, -1.4553047839465036, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.451742233370284, -1.7288609027647346, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
-11.334663848160417, -0.0010972981598509162, 2.61899568511868, -1.4631683434689728, 10.100054825369208, -0.24090825139772795, -2.8921359414744834, 0.799744455612883, -6.44970874148843, -0.0006684907446365674, 2.4465446256101098, -1.7362083385637475, 19.41928780247981, -0.290470395250373, -2.289689179753955, 1.9383816600756583
